Unnamed: 0,dataset,image_number,title,tags_ko,motion_exist,greenscreen_exist
2554,dataset1,3158,211121_달고나_재료 패닝샷,"['도구', '문화', '철판', '재료', '과자', '사탕', '설탕', '소다', '간식', '달고나', '군것질']",False,False
2555,dataset1,3160,걸어가는 회색 도트 고양이,"['게임', '로딩', '회색', '애니메이션', '귀여운', '동물', '고양이', '애니']",True,True
2556,dataset1,3162,올림픽공원_송파구_장미광장 (2),"['공원', '올림픽공원', '송파', '송파구', '분수', '광장']",False,False
2557,dataset1,3163,산맥을 주위로 이뤄진 강가,"['시골', '나무', '물', '전원', '여행', '바위', '여름', '산', '돌', '휴가', '휴식', '힐링', '강', '계곡', '하천', '산맥']",False,False
2558,dataset1,3164,사료 밥 먹는 고양이,"['회색', '동물', '고양이', '포유류', '먹이', '아름다움', '귀여움', '반려동물', '고양이과', '꼬리', '사료', '밥', '식사', '모피', '반려묘', '실내']",False,False
2559,dataset1,3165,20210802_문화_공예_자개소반제작00006,"['전통', '문화', '공예', '손', '취미', '색칠', '오색', '자개', '소반', '나전칠기', '칠기', '창작', '코팅']",False,False
2560,dataset1,3168,제스처_보습제를 바르다,"['인물', '겨울', '손', '로션', '제스쳐', '비비다', '제스처', '보습']",False,False
2561,dataset1,3169,211121_달고나_하트모양틀 찍기,"['문화', '과자', '사탕', '설탕', '소다', '간식', '달고나', '군것질']",False,False
2562,dataset1,3170,제주 녹산로 쭉 뻗은 도로 구름,"['흙', '운전', '시골', '나무', '도로', '자연', '숲', '장소', '공원', '드라이브', '구름', '안개', '흐림', '날씨', '비', '번개', '천둥', '제주도', '제주', '길', '습기', '아스팔트']",False,False
2563,dataset1,3171,접시 위에 귤 과일 껍질 까는 사람,"['인물', '행동', '사물', '접시', '껍질', '과일', '귤']",False,False
2564,dataset1,3172,소통_안아주다,"['인물', '사랑', '소통', '허그', '포옹', '감정', '연인', '다정', '합성', '설렘', '연애', '귓속말', '부부']",False,True
2565,dataset1,3173,20210724_소통_황태완,"['인물', '소통', '분노', '여자', '대화', '연인', '싸움', '남자', '화', '억울', '말다툼', '커플', '친구', '주장', '오해']",False,True
2566,dataset1,3174,20210713_사물_전통건축_항아리1,"['전통', '문화', '한국', '김장', '김치', '항아리']",False,False
2567,dataset1,3175,20210918_장소_선흘리_어느 농장,['장소'],False,False
2568,dataset1,3176,현대 도예가가 도자기를 돌리며 도구로 모양을 만드는 모습,"['인물', '작업', '공방', '흙', '도자기', '예술', '도예', '찰흙', '문화', '예술가', '공예', '미술', '물레', '점토', '물레질', '지점토', '도기', '조각칼', '작업실', '돌리다', '돌리기']",False,False
2569,dataset1,3177,동물원 물놀이 하는 곰,"['위험', '자연', '더움', '물', '브라운', '여름', '동물', '실외', '곰돌이', '곰', '대공원', '포유류', '동물원', '물놀이', '야생동물', '귀여움']",False,False
2570,dataset1,3178,나뭇잎,"['보케', '나무', '공원', '식물', '여름', '녹색', '초록', '나뭇잎']",False,False
2571,dataset1,3179,20210725_감정_신현아_감격하다,"['인물', '여자', '놀람', '행복', '감정', '감격', '감동']",False,False
2572,dataset1,3180,211006_문화_문화서울역~보신각_보신각 정면 틸업샷,"['전통', '문화', '한옥', '한국', '문화재', '건물', '문', '서울', '기와', '조선', '기와집', '역사', '서울역', '보신각', '조선시대', '시대', '보존']",False,False
2573,dataset1,3182,구독 좋아요 알림설정 알람설정,"['구독', '좋아요']",True,False
2574,dataset1,3183,강남대로_직부_틸업,"['한국', '도시', '자동차', '서울', '신호', '도심', '항공샷', '드론샷', '드론뷰', '교통', '강남', '강남사거리', '사거리', '교차로', '트래픽', '체증', '교통체증']",False,False
2575,dataset1,3184,원주 법천사지 지광국사탑비 1,"['스님', '불교', '절', '장소', '유적', '돌', '탑']",False,False
2576,dataset1,3185,211006_문화_문화서울역~보신각_풍물시장 실내 패닝샷,"['전통', '문화', '시장', '옛날', '레트로', '장소', '서울', '실내', '풍물시장']",False,False
2578,dataset1,3188,20210919_장소_아부오름_평화로운 소들,['장소'],False,False
2579,dataset1,3190,도시 시티팝 풍경,"['팝', '팩맨', '감성', '레트로', '픽셀', '시티팝', '풍경', '도시', '시티']",True,False
2580,dataset1,3191,20210724_감정_김보미_화나다,"['인물', '분노', '불만', '여자', '감정', '짜증', '싸움', '경계', '화']",False,True
2581,dataset1,3192,누워서 쳐다보는 얼룩 무늬 고양이,"['무늬', '감정', '동물', '고양이', '얼룩', '휴식', '고양이과', '졸림', '편안', '한국고양이', '숏헤어', '애완동물', '오레오', '애완묘']",False,False
2582,dataset1,3193,211007_문화_고궁_창덕궁 숙장문,"['전통', '문화', '한옥', '한국', '문화재', '기와', '조선', '조정', '역사', '다툼', '고궁', '창덕궁', '궁궐', '조선시대', '시대', '대신', '궁', '사극', '목조', '숙장문']",False,False
2583,dataset1,3194,211006_문화_문화서울역~보신각_풍물시장 실내 틸업샷,"['문화', '한국', '게임', '키즈', '놀이', '장소', '바닥', '어린이', '아이', '주차장', '돌', '아이들', '내기']",False,False
2584,dataset1,3195,20210811_장소_금강갑문교_드론00002,"['도로', '차', '장소', '여행', '여름', '해안도로', '휴가', '힐링', '다리', '피서', '피서철', '관광']",False,False
2585,dataset1,3197,연기 시리즈 1,"['연기', '만화', '카툰', '마법']",True,True
2587,dataset1,3199,20210725_소통_엄기영,"['인물', '소통', '여자', '대화', '남자', '우울', '고민', '상담', '생각', '이해', '걱정', '공감']",False,True
2588,dataset1,3200,20210724_장소_바다_광치기 해변에서 바라본 성산일출봉2,"['자연', '하늘', '장소', '여행', '바다', '파도', '제주도', '제주', '해변', '휴가', '모래', '모래사장', '해수욕장', '화산']",False,False
2589,dataset1,3201,211119_동물_야생동물_울타리에 앉아있는 새 2,"['동물', '새', '비둘기', '탐조']",False,False
2590,dataset1,3202,20211021 동물_개_믹스2_하리네쉼터_쉬고 있는 믹스3,"['동물', '개', '강아지', '애견', '반려', '스피츠']",False,False
2591,dataset1,3203,20210901_사물_주방용품_소스튜브,['사물'],False,False
2592,dataset1,3204,304ND850_잠실대교_송파구_잠실한강공원야경,"['한국', '도시', '물', '건물', '서울', '불빛', '노을', '야경', '강', '도심', '한강', '산책로', '산책', '송파', '송파구', '잠실대교', '잠실', '한강공원']",False,False
2593,dataset1,3205,211119_동물_서울어린이대공원동물원_서있는 얼룩말들 2,"['말', '동물', '무리', '떼', '동물원', '무리생활']",False,False
2594,dataset1,3206,20210831_사물_위생용품_네일버퍼,['사물'],False,False
2596,dataset1,3209,잠실한강공원_송파구_잠실대교,"['공원', '강물', '강', '한강', '잠실대교', '잠실', '한강공원', '다리', '해상']",False,False
2597,dataset1,3210,나들이 산책로,"['나무', '풍경', '장소', '공원', '배경', '산책로', '산책', '나들이']",False,False
2598,dataset1,3211,닌텐도 게임기 게임보이 시티팝 느낌,"['옛날', '팝', '팩맨', '감성', '레트로', '픽셀', '시티팝', '오락기', '게임보이', '오락', '게임기', '닌텐도', '게임', '오락실']",True,False
2599,dataset1,3215,DUCK 3,"['풍경', '자연', '물', '배경', '전경', '오리', '물가', '강', '하천', '강가']",False,False
2600,dataset1,3216,날자꾸나,"['배경', '꿈', '희망', '추상']",False,False
2601,dataset1,3217,검정 가죽 쇼파에 엎드린 고양이,"['검정', '파랑', '소파', '파란', '동물', '고양이', '휴식', '아름다움', '반려동물', '고양이과', '응시', '쳐다보기', '경계']",False,False
2603,dataset1,3219,올림픽공원_송파구_들꽃마루,"['공원', '휴식', '올림픽공원', '송파', '송파구']",False,False
2604,dataset1,3220,공사장의 철재 장비,"['공사', '건축', '재개발', '개발']",False,False
2605,dataset1,3221,20210919_장소_하도리_바다 탑뷰6(드론),['장소'],False,False
2606,dataset1,3223,20210901_사물_크래파스_연보라색,['사물'],False,False
2607,dataset1,3225,강화도_데이투나잇_석양_야경_별,"['일몰', '일출', '저녁', '도시', '하늘', '건설', '별', '시티', '야경', '시티뷰', '석양', '강화도', '데이투나잇']",False,False
2608,dataset1,3226,20210724_제스처_김보미_약을 먹다,"['인물', '병원', '약', '제스쳐', '건강', '알약', '복용', '관리', '처방']",False,True
2609,dataset1,3228,지구본,"['스티커', '여행', '원형', '별', '우주', '지구', '원', '지구본', '세계', '글로벌', '라운드']",True,True
2610,dataset1,3229,염전 곰소 드론 -27 _2160p_30fps_prores422,"['바다', '농사', '갯벌', '소금', '바닷물', '천일염', '소금밭', '서해안', '신안']",False,False
2611,dataset1,3230,20210807_장소_노을_이호테우 노을 실루엣 사람,"['장소', '사람', '연인', '제주도', '제주', '노을', '다리', '낭만', '그림자', '실루엣']",False,False
2612,dataset1,3231,20210901_사물_생활용품_흰색단추,['사물'],False,False
2613,dataset1,3233,운동기구,"['운동', '야외', '기구', '한강', '공공']",False,False
2614,dataset1,3234,20210831_사물_그릇_종지,"['사물', '그릇']",False,False
2615,dataset1,3237,인스타 피드,"['하트', '소통', '식물', '피드', '소셜', '소셜미디어', '미디어', '합성', '포스팅']",True,True
2616,dataset1,3238,식물,"['흙', '자연', '이파리', '식물']",False,False
2617,dataset1,3239,시티팝 포토샵,"['팝', '팩맨', '감성', '레트로', '픽셀', '시티팝', '프로그램', '디자인', '음악', '힙합']",True,False
2618,dataset1,3240,성수구름다리_성동구_강북강변로 (2),"['도시', '자동차', '서울', '구름', '한강', '교통']",False,False
2619,dataset1,3241,목백일홍,"['나무', '꽃', '자연', '꽃잎', '식물', '백일홍']",False,False
2620,dataset1,3242,20210724_제스처_이수민_주먹을 움직이다,"['인물', '사람', '제스쳐', '남자', '만세']",False,True
2621,dataset1,3243,노트북,"['노트북', '파일', '맥북', '클릭', '오픈']",True,True
2622,dataset1,3244,녹화,"['방송', '카메라', '아이폰', '갤럭시', '스티커', '녹화', '비디오']",True,True
2623,dataset1,3246,캔버스 천 위 서양화 꽃 채색하는 화가,"['인물', '직업', '천', '예술', '문화', '예술가', '미술', '꽃', '화가', '채색', '서양화', '캔버스', '물감', '한국']",False,False
2624,dataset1,3247,장전이끼계류2,"['자연', '숲속', '숲', '물줄기', '바위', '풀', '초록', '돌', '푸른', '계곡', '이끼', '계류', '급류', '산천', '신비']",False,False
2625,dataset1,3248,008ND850_남한산성_광주_남산산성,"['한국', '저녁', '도시', '건물', '불빛', '시티', '노을', '야경', '광주', '남산산성', '시티뷰', '경기도']",False,False
2626,dataset1,3249,20210911_장소_양화대교_다리 픽스샷,['장소'],False,False
2627,dataset1,3250,철 공방에서 전동 공구 연삭기 그라인더로 철 그라인딩 작업하기,"['인물', '직업', '작업', '공방', '전동', '그라인더', '철', '그라인딩', '공구', '연삭기', '쇠']",False,False
2628,dataset1,3252,염전 곰소 01 _2160p_30fps_prores422,"['시골', '마을', '거리', '농사', '염전', '소금', '소금밭']",False,False
2629,dataset1,3253,20210725_소통_염승철,"['인물', '사랑', '소통', '행복', '감정', '연인', '끝', '승리', '연애', '엔딩', '기쁨']",False,True
2630,dataset1,3254,20210802_문화_공예_자개소반제작00003,"['전통', '문화', '공예', '손', '취미', '색칠', '오색', '자개', '소반', '나전칠기', '칠기', '창작', '코팅']",False,False
2631,dataset1,3255,산양삼 푸티지_01,"['나무', '자연', '숲', '산양삼', '산삼', '인삼', '삼']",False,False
2632,dataset1,3256,211006_문화_문화서울역~보신각_문화역서울284 클로즈업 패닝샷,"['문화', '도시', '문화재', '건물', '서울', '기차', '여행', '건축물', '전철', '서울역', '정거장', '출발']",False,False
2633,dataset1,3257,조명,"['조명', '축제', '전구', '파티']",True,True
2634,dataset1,3258,실험용 쥐_02,"['쥐', '실험', '실험용쥐', '생쥐', '톱밥', '실험실', '자다', '취침']",False,False
2635,dataset1,3259,능소화,"['꽃', '자연']",False,False
2636,dataset1,3260,비둘기,"['동물', '풀', '새', '조류', '풀밭', '비둘기']",False,False
2639,dataset1,3263,20210724_감정_김보미_자신이 있다,"['인물', '사람', '여자', '학생', '감정', '응원', '자신감', '선생님', '자신', '팔짱', '화이팅']",False,True
2640,dataset1,3264,체크박스,"['완료', '성공', '체크', '끝', '체크박스', '확인']",True,True
2641,dataset1,3265,20210725_제스처_남찬규_노크하다,"['인물', '노크', '손목', '긴급', '제스쳐', '똑똑']",False,True
2642,dataset1,3266,20210911_장소_이호테우_일몰 클로즈업,['장소'],False,False
2644,dataset1,3268,절에서 목탁 때리며 염불 외우시는 스님,"['인물', '직업', '문화', '스님', '불교', '절', '한국']",False,False
2645,dataset1,3269,211006_문화_고궁_경복궁 흥례문 측면 픽스샷,"['문화', '한국', '문화재', '경복궁', '기와', '조선', '돌', '조정', '고궁', '궁궐', '궁', '왕', '목조건물', '왕조', '흥례문']",False,False
2646,dataset1,3270,핑크색 종이를 접는 사람손,"['인물', '문화', '손', '행동', '만들다', '만드는', '만들기', '키즈', '재미', 'EQ', '발달', '접기', '놀이', '장난감']",False,False
