dataset,image_number,title,tags_ko,motion_exist,greenscreen_exist
dataset1,3550,복싱 풀업,"['운동', '헬스', '복싱', '선수', '권투', '시합', '싸우다', '적대', '전쟁', '연습', '올림픽', '힘들다', '힘든', '땀', '스포츠', '철봉', '기계체조', '체조']",False,False
dataset1,3551,전통 한복 입은 도예가가 도자기 입구를 얇게 정리 하는 장면,"['인물', '작업', '공방', '전통', '도자기', '예술', '도예', '찰흙', '문화', '예술가', '물레', '영상', '행동', '점토', '만들다', '만드는', '만들기', '물레질', '한복', '도기']",False,False
dataset1,3552,20210724_제스처_권미정_이리 오라고 손짓하다,"['인물', '그린스크린', '신호', '제스쳐', '위치', '크로마키', '손직', '부름']",False,True
dataset1,3553,화살표 3,"['그린스크린', '스티커', '거리', '측정', '길이', '화살표', '가로', '늘어나는', '확대', '크로마키', '늘리기', '넓이', '높이']",True,True
dataset1,3554,복귀중인 배,"['자연', '물', '바다', '해변', '강', '운행', '복귀', '배', '선박']",False,False
dataset1,3555,염전 곰소 05 _2160p_30fps_prores422,"['바다', '밭', '갯벌', '염전', '곰소', '소금', '바닷물', '천일염', '서해안', '신안']",False,False
dataset1,3556,버드나무2,"['나무', '자연', '이파리', '나뭇가지', '가지', '버드나무']",False,False
dataset1,3557,육교,"['도로', '서울', '건축', '건축물', '도심', '구조물', '육교', '구조']",False,False
dataset1,3558,20210724_제스처_권미정_기도하다,"['인물', '그린스크린', '제스쳐', '크로마키', '기도', '손바닥']",False,True
dataset1,3559,20220619_충남 서천 국립생태원,"['자연', '장소', '건물', '랜드마크', '드론', '항공촬영', '서천', '생태원', '국립', '박물과']",False,False
dataset1,3560,20210724_감정_권미정_자신이 있다,"['인물', '그린스크린', '여자', '용기', '감정', '크로마키', '등장', '당당', '자신삼', '꿋꿋']",False,True
dataset1,3561,20210912_장소_여의도한강공원_전화 받는 여자 픽스샷,"['머리', '소통', '장소', '사람', '여자', '뒷모습', '머리카락', '공원', '대화', '전화', '통화', '한강', '한강공원', '여의도', '생머리']",False,False
dataset1,3563,20210713_사물_깃발_태극기1,"['문화', '한국', '바람', '대한민국', '태극기', '애국', '국기', '독립', '애국심', '국가']",False,False
dataset1,3564,211007_문화_고궁_덕수궁 정관헌 미니어처 패닝샷,"['전통', '문화', '한국', '문화재', '미니', '건물', '흑백', '역사', '모형', '고궁', '덕수궁', '궁궐', '정관헌', '미니어처', '미니어쳐']",False,False
dataset1,3565,20210725_제스처_남찬규_ok라고 사인을 보내다,"['인물', '그린스크린', '손', '제스쳐', '오케이', '크로마키', 'ok', '좋아', '만사형통']",False,True
dataset1,3566,20210725_제스처_남찬규_손을 흔들어 인사하다,"['인물', '그린스크린', '손', '인사', '제스쳐', '크로마키', '손바닥']",False,True
dataset1,3567,20210725_소통_엄기영,"['김동아_응원하다', '인물', '그린스크린', '소통', '응원', '열정', '환호', '하이파이브', '크로마키', '친구', '월드컵', '화이팅', '기쁜', '점프', '남자여자', '환희']",False,True
dataset1,3568,20210725_감정_신현아_지루하다,"['인물', '그린스크린', '여자', '감정', '하품', '졸림', '피곤', '크로마키', '피로', '지루']",False,True
dataset1,3569,211120_반려동물_개_빗질하는 브라운 포메라니안 2,"['미용', '동물', '반려동물', '반려견', '애견', '포메', '포메라니안']",False,False
dataset1,3571,봄 왔어요,"['그린스크린', '스티커', '아이', '여자', '귀여운', '다꾸', '봄', '깃발']",True,True
dataset1,3572,장미,"['꽃', '자연', '핑크', '분홍', '클로즈업', '꽃잎', '식물', '장미', '장미꽃', '진분홍']",False,False
dataset1,3573,211121_달고나_베이킹 소다 첨가하기,"['문화', '불', '과자', '사탕', '설탕', '소다', '간식', '달고나', '녹이기', '가열', '고체연료', '베이킹소다', '휘젓기']",False,False
dataset1,3574,20211021 동물_개_닥스훈트_하리네쉼터_앉아 있는 닥스훈트2,"['발', '동물', '개', '반려견', '강아지', '애견', '앉아', '반려', '닥스훈트']",False,False
dataset1,3576,20211021 동물_개_믹스2_하리네쉼터_쉬고 있는 믹스2,"['동물', '휴식', '자다', '개', '강아지', '믹스견', '애견', '반려', '수면', '멍멍', '숙면']",False,False
dataset1,3577,20210831_사물_음료_생수,"['물', '사물', '음료', '플라스틱', '환경', '친환경', '그린', '분리수거', '재활용', '페트병', '생수', '생수통']",False,False
dataset1,3578,하트 뿅뿅 신난 산타 할아버지 그린스크린,"['할아버지', '그래픽', '그린스크린', '하트', '정', '겨울', '따뜻한', '산타할아버지', '사랑', '캐릭터', '크리스마스', '산타', '따뜻', '12월', '모션그래픽']",True,True
dataset1,3579,나무 틸팅,"['나무', '자연', '숲', '클로즈업', '식물']",False,False
dataset1,3580,오월의 숲 햇빛 사이로 흔들리는 나무,"['나무', '풍경', '자연', '잎', '줄기', '하늘', '숲', '공원', '식물', '여름', '맑음', '계절', '해', '햇빛', '실외', '바람', '녹색', '산', '산림', '5월']",False,False
dataset1,3581,20210724_제스처_김보미_손목이 아파서 이리저리 만지다,"['인물', '병원', '그린스크린', '손가락', '손목', '제스쳐', '진료', '피곤', '아픔', '크로마키', '통증']",False,True
dataset1,3582,사려니숲길 고사리잎 클로즈업,"['풍경', '자연', '잎', '줄기', '숲', '장소', '식물', '흐림', '비', '제주도', '녹색', '산', '제주', '산림', '사려니', '숲길', '장마', '빗물', '4K', '고사리', '고사리잎', '고사리줄기', '습기']",False,False
dataset1,3583,20210905_장소_기차선로_경의중앙선,"['장소', '기차', '여행', '이동', '교통', '추억', '운송', '선로', '기찻길', '기차선로', '경의중앙선', '중앙선']",False,False
dataset1,3584,레고랜드 전경,"['키즈', '놀이', '레고', '놀이동산', '타워', '랜드마크', '드론', '보물', '탑', '레고랜드', '놀이터', '보물찾기']",False,False
dataset1,3586,온라인 수업,"['교육', '학생', '모션그래픽', '템플릿', '수업', '온라인', '학교', '신학기', '중학교', '고등학교', '입학', '등하교', '방학', '초등학생', '초등학교', '유치원', '어린이집', '소년', '소녀']",True,False
dataset1,3587,사려니숲길 울창한 소나무 숲,"['나무', '풍경', '자연', '숲', '장소', '안개', '흐림', '비', '공기', '제주도', '녹색', '침엽수', '산', '제주', '소나무', '산림', '사려니', '숲길', '4K', '습기', '노송', '삼나무']",False,False
dataset1,3588,211026_문화_음식_낙곱새 픽스샷,"['문화', '음식', '요리', '새우', '낙지', '해장', '낙곱새', '곱창', '전골', '탕', '국물', '매운']",False,False
dataset1,3589,20210911_장소_이호테우_노을과 흰말등대2,['장소'],False,False
dataset1,3590,보문사_강화도_보문사 (7),"['전통', '문화', '스님', '불교', '절', '한옥', '사찰', '하늘', '타임랩스', 'timelapse', '종교', '불표']",False,False
dataset1,3591,20210919_장소_교래리_억새,['장소'],False,False
dataset1,3593,전구,"['그린스크린', '스티커', '전구', '장식', '귀여운', '불빛', '꾸미기', '캠핑', '주렁']",True,True
dataset1,3594,호숫가에서 책을 보는 노인,"['노인', '할아버지', '장소', '사람', '책', '공원', '휴식', '호수', '남자', '노화']",False,False
dataset1,3595,모래위에 서있는 미어캣,"['위험', '자연', '행동', '동물', '대공원', '포유류', '동물원', '야생', '4K', '야생동물', '귀여움', '눈빛', '응시', '코', '사막', '미어캣', '아프리카', '기대', '경호원', '경호', '사파리', '서기', '보호', '관찰']",False,False
dataset1,3596,신발 운동화 일러스트,"['그린스크린', '스티커', '운동화', '운동', '일러스트', '스니커즈', '크로마키', '나이키']",True,True
dataset1,3597,나뭇잎과 보케2,"['나무', '저녁', '거리', '공원', '식물', '여름', '녹색', '초록', '도심', '나뭇잎', '보케']",False,False
dataset1,3598,20210724_감정_문정수_편안하다,"['인물', '그린스크린', '감정', '편안', '남자', '크로마키', '안심', '안도', '느긋']",False,True
dataset1,3599,20210911_장소_스케이트보드장_ 패닝샷 2,['장소'],False,False
dataset1,3600,구좌읍 위에서 바라본 숲2 드론,"['촬영', '나무', '자연', '하늘', '숲', '장소', '여행', '날씨', '햇빛', '실외', '제주도', '전경', '환경', '제주', '아침', '아름다운', '고요', '교외', '산림', '4K', '드론', '위쪽', '높음', '언덕', '우림', '우거짐', '위엄', '구좌읍', '항공', '다이렉트', '앵글', '꼭대기', '아래']",False,False
dataset1,3602,집합금지,"['의료', '사람', '모션그래픽', '코로나', '코로나19', '예방', '마스크', '방역', '집합금지', '금지', '예방수칙']",True,False
dataset1,3603,나리공원_양주_코스모스 (2),"['꽃', '한국', '자연', '행사', '공원', '식물', '힐링', '아름다운', '타임랩스', 'timelapse', '꽃밭', '나리공원', '양주', '코스모스', '꽃박람회']",False,False
dataset1,3604,염전 곰소 드론 -07 _2160p_30fps_prores422,"['농사', '밭', '드론', '염전', '곰소', '소금', '소금밭']",False,False
dataset1,3605,물가 위 오리 떼 오리떼,"['자연', '동물', '오리', '물가', '새', '수영', '헤엄', '조류']",False,False
dataset1,3606,20210724_제스처_이수민_보습제를 바르다,"['인물', '그린스크린', '사람', '로션', '제스쳐', '남자', '보습', '크로마키', '관리', '스킨', '피부']",False,True
dataset1,3607,사려니숲길 숲길을 걷는 사람들2,"['나무', '풍경', '자연', '물', '숲', '장소', '사람', '식물', '흐림', '비', '제주도', '녹색', '산', '제주', '힐링', '명상', '산림', '사려니', '숲길', '장마', '빗물', '습기', '우산', '우비', '물방울']",False,False
dataset1,3608,장전이끼계류1,"['물', '물줄기', '바위', '초록', '돌', '푸른', '계곡', '물놀이', '타임랩스', 'timelapse', '이끼', '계류', '급류', '하류', '물살']",False,False
dataset1,3609,211007_문화_고궁_창덕궁 숙장문,"['인정전내부패닝샷', '전통', '문화', '한국', '문화재', '조선', '조정', '역사', '고궁', '창덕궁', '궁궐', '임금', '임금님', '조선시대', '시대', '대신', '궁', '왕', '옥좌', '즉위', '보존', '사극', '목조', '숙장문', '인정전', '보위', '옥쇄', '회의', '왕조', '실록']",False,False
dataset1,3611,보드,"['배경', '제목', '타이틀', '보드']",True,False
dataset1,3612,먼지 쌓인 기계를 먼지떨이로 쓱싹 쓰는 사람 손,"['인물', '철', '쇠', '영상', '손', '파란색', '행동', '털다', '털기', '닦기', '먼지', '닦다', '이음새', '나사', '초록색', '먼지털이', '기계']",False,False
dataset1,3615,철재 파이프 클로즈업,"['철', '공구', '공사', '건축', '철재', '재건축', '재개발', '개발', '파이프', '녹', '녹슨', '자재']",False,False
dataset1,3616,20210724_소통_문정수,"['권미정_손을잡다', '인물', '그린스크린', '사랑', '소통', '여자', '연인', '남자', '크로마키', '믿음', '부부', '커플', '약속', '애정', '손잡기', '신뢰']",False,True
dataset1,3617,20210804_장소_낙동강_저녁드론1,"['풍경', '저녁', '장소', '산', '강', '드론', '강가', '낙동강']",False,False
dataset1,3619,유튜브 좋아요,"['그린스크린', '유튜브', 'SNS', '파랑', '버튼', '언론', '모션그래픽', '인스타', '템플릿', '인스타그램', '공유', '스트리밍', '성공', '블로그', '심벌', '어플리케이션', '추천', '페이스북']",True,True
dataset1,3620,구례 산수유마을,"['시골', '나무', '여행', '산', '휴가', '힐링', '산수유', '관광지', '드론', '캠핑', '전남', '전라남도', '구례', '산골']",False,False
dataset1,3621,20210725_소통_남찬규,"['김동아_손을잡다', '인물', '그린스크린', '사랑', '소통', '손', '여자', '표현', '감정', '연인', '남자', '다짐', '크로마키', '애정', '함께', '손깍지', '스킨십']",False,True
dataset1,3622,211119_동물_서울어린이대공원동물원_서있는 갈색 미니말,"['갈기', '말', '동물', '동물원', '털', '조랑말', '포니']",False,False
dataset1,3623,귀여운 트리,"['조명', '나무', '그린스크린', '겨울', '크리스마스', '산타', '캐롤', '모션그래픽', '전구', '장식', '12월', '연말', '성탄절', '12월24일']",True,True
dataset1,3624,성수구름다리_성동구_강북강변로,"['도시', '자동차', '서울', '구름', '한강', '타임랩스', '다리', '교통', '성수', '강북강변로', '성동구']",False,False
dataset1,3626,과일 메모,"['스티치', '그린스크린', '사진', '프로필', '과일', '귀여운', '메모']",True,True
